QID,Wikidata_QID,
Q56165,Q45483573,6000000075060052287
Q56167,Q392792,6000000053647447843
Q56169,Q45484464,6000000075061224824
Q56171,Q4057085,
Q56173,Q45484595,6000000075061154894
Q56176,Q45484981,6000000075060746109
Q56179,Q45485814,6000000075061293821
Q56182,Q45486961,6000000075059048522
Q56185,Q45487026,6000000075060926926
Q56188,Q45487089,6000000075061157892
Q56191,Q45487214,6000000075060534226
Q56194,Q45487280,6000000075061195867
Q56197,Q45487665,6000000075060214153
Q56200,Q45488050,6000000075060599999
Q56203,Q45418715,6000000074745352073
Q56206,Q45681834,
Q56209,Q45682180,
Q56212,Q45681927,6000000074745957851
Q56215,Q45682117,6000000074745952865
Q56218,Q45682148,6000000074745564037
Q56221,Q45418729,6000000074744668522
Q56224,Q45438307,
Q56227,Q65804806,
Q56230,Q45422318,
Q56233,Q45501425,
Q56236,Q45420196,6000000075345015401
Q56239,Q45673622,6000000074747016853
Q56242,Q45420205,6000000074747073825
Q56245,Q65800063,
Q56248,Q65800064,
Q56251,Q45420506,6000000057291153896
Q56254,Q45637553,
Q56257,Q45637614,
Q56260,Q123415143,
Q56263,Q123415134,
Q56266,Q11242378,
Q56269,Q5370666,
Q56272,Q11551683,
Q56275,Q111016138,
Q56278,Q11068736,
Q56281,Q2575281,
Q56284,Q108302254,
Q56287,Q11383448,
Q56290,Q11500880,
Q56293,Q109741925,
Q56296,Q11640323,
Q56299,Q110825063,
Q56302,Q110825174,
Q56305,Q11239097,
Q56308,Q11657646,
Q56311,Q134519609,
Q56314,Q11466839,
Q56317,Q29410917,
Q56320,Q106651735,
Q56323,Q105711154,
Q56326,Q60986478,
Q56328,Q11495574,
Q56331,Q11495533,
Q56334,Q11427631,
Q56337,Q11427638,
Q56340,Q111103822,
Q56343,Q11427641,
Q56346,Q97636167,
Q56349,Q110280928,
Q56352,Q11642230,
Q56355,Q10514870,
Q56358,Q10514864,
Q56361,Q10514885,
Q56364,Q113263748,
Q56367,Q11539644,
Q56370,Q11539649,
Q56373,Q11539646,
Q56376,Q113164094,
Q56379,Q11615409,
Q56382,Q11510644,
Q56385,Q11595124,
Q56388,Q11595110,
Q56391,Q11555490,
Q56394,Q108121372,
Q56397,Q110603004,
Q56400,Q110643858,
Q56403,Q110643759,
Q56406,Q15839246,
Q56409,Q107159595,
Q56412,Q5368164,
Q56415,Q11679395,
Q56418,Q11679387,
Q56421,Q29410711,
Q56424,Q11584956,
Q56427,Q11584888,
Q56430,Q11584948,
Q56433,Q11463416,
Q56436,Q118747079,
Q56439,Q115596093,
Q56442,Q11520751,
Q56445,Q11174117,
Q56448,Q110157644,
Q56451,Q110159916,
Q56454,Q110159932,
Q56457,Q11439029,
Q56460,Q118727154,
Q56463,Q843226,
Q56466,Q108057287,
Q56469,Q11483739,
Q56472,Q115596090,
Q56475,Q111050684,
Q56478,Q11069149,
Q56481,Q111032306,
Q56484,Q11520008,
Q56487,Q110726554,
Q56490,Q11642252,
Q56493,Q110280909,
Q56496,Q11519757,
Q56499,Q11556273,
Q56502,Q11539363,
Q56505,Q11509542,
Q56508,Q10932887,
Q56511,Q110973579,
Q56514,Q134547318,
Q56517,Q134560964,
Q56520,Q134561351,
Q56523,Q22128392,
Q56526,Q110821707,
Q56529,Q110821735,
Q56532,Q111218884,
Q56535,Q108685843,
Q56538,Q111152234,
Q56541,Q111219807,
Q56544,Q111219795,
Q56547,Q115587146,
Q56550,Q118747553,
Q56553,Q11374472,
Q56556,Q108845414,
Q56562,Q11530352,
Q56565,Q108845811,
Q56568,Q11530478,
Q56571,Q11520307,
Q56574,Q10862091,
Q56577,Q10522808,
Q56580,Q11564473,
Q56583,Q11564474,
Q56586,Q108097219,
Q56589,Q11551940,
Q56592,Q6529124,
Q56598,Q108847122,
Q56601,Q11439878,
Q56604,Q11380794,
Q56607,Q8514831,
Q56610,Q111123315,
Q56613,Q11380874,
Q56616,Q8514085,
Q56619,Q11231760,
Q56622,Q11380792,
Q56625,Q11380812,
Q56628,Q11380799,
Q56631,Q110309843,
Q56634,Q11529075,
Q56637,Q110309995,
Q56640,Q111976030,
Q56643,Q110643892,
Q56646,Q110961643,
Q56649,Q113207921,
Q56652,Q111170943,
Q56655,Q11608309,
Q56658,Q11608306,
Q56671,Q111171978,
Q56674,Q111172041,
Q56677,Q11364067,
Q56680,Q111023740,
Q56683,Q113281334,
Q56686,Q11549748,
Q56689,Q11549820,
Q56692,Q113282972,
Q56695,Q10517393,
Q56698,Q8513934,
Q56701,Q8513895,
Q56704,Q109862294,
Q56707,Q108855963,
Q56710,Q11520000,
Q56713,Q11530621,
Q56716,Q11412972,
Q56719,Q128843813,
Q56722,Q128843818,
Q56725,Q11413056,
Q56728,Q6527758,
Q56731,Q6527782,
Q56734,Q8514679,
Q56737,Q8514668,
Q56739,Q11530545,
Q56742,Q11551929,
Q56745,Q11552197,
Q56748,Q11551918,
Q56751,Q11551947,
Q56754,Q11551907,
Q56756,Q54292105,
Q56759,Q134527313,
Q56765,Q110664254,
Q56768,Q11582403,
Q56771,Q11631960,
Q56774,Q11631968,
Q56777,Q20040904,
Q56780,Q11596527,
Q56783,Q10514808,
Q56786,Q112045908,
Q56789,Q15829898,
Q56792,Q11540565,
Q56795,Q1052241,
Q56798,Q18235470,
Q56801,Q11488493,
Q56807,Q11531852,
Q56810,Q11451864,
Q56813,Q11451850,
Q56816,Q11598185,
Q56819,Q8514111,
Q56822,Q11633109,
Q56825,Q110713840,
Q56828,Q110726422,
Q56831,Q110726437,
Q56834,Q11516786,
Q56837,Q11516841,
Q56840,Q11516847,
Q56843,Q110050430,
Q56846,Q11370517,
Q56849,Q11370511,
Q56852,Q11370519,
Q56855,Q11370514,
Q56858,Q11439892,
Q56861,Q11540570,
Q56864,Q10521505,
Q56867,Q11646302,
Q56870,Q2295119,
Q56873,Q17228153,
Q56876,Q11595052,
Q56879,Q17225659,
Q56882,Q128865457,
Q56885,Q128865419,
Q56888,Q128865467,
Q56891,Q1076150,
Q56894,Q117833344,
Q56897,Q11488615,
Q56900,Q134299845,
Q56903,Q11650702,
Q56906,Q11679403,
Q56909,Q134305508,
Q56912,Q11679402,
Q56915,Q65095703,
Q56918,Q65095707,
Q56921,Q11399371,
Q56924,Q11399370,
Q56927,Q11399354,
Q56930,Q11419253,
Q56933,Q11439883,
Q56936,Q11399362,
Q56939,Q11605987,
Q56942,Q11534372,
Q56945,Q110729001,
Q56948,Q11534379,
Q56951,Q110885145,
Q56954,Q11534368,
Q56957,Q11364748,
Q56960,Q11534367,
Q56963,Q134451421,
Q56969,Q134452189,
Q56972,Q11534515,
Q56975,Q11546092,
Q56978,Q11534424,
Q56981,Q134452451,
Q56984,Q134452897,
Q56987,Q110885298,
Q56990,Q110885665,
Q56993,Q11534376,
Q56996,Q110874195,
Q56999,Q110273525,
Q57002,Q8514914,
Q57005,Q10514786,
Q57008,Q10514779,
Q57011,Q111018923,
Q57014,Q17211860,
Q57019,Q11459510,
Q57021,Q111019386,
Q57023,Q11521634,
Q57026,Q111103656,
Q57029,Q108803096,
Q57032,Q109678916,
Q57035,Q108701282,
Q57038,Q1059898,
Q57041,Q115586989,
Q57044,Q108703373,
Q57047,Q10856561,
Q57050,Q10856566,
Q57053,Q10856533,
Q57056,Q108803099,
Q57059,Q108780886,
Q57062,Q8515486,
Q57065,Q13476270,
Q57068,Q108075798,
Q57071,Q11608447,
Q57074,Q11561895,
Q57077,Q11608333,
Q57080,Q11608295,
Q57083,Q11423538,
Q57086,Q11423545,
Q57089,Q11423549,
Q57095,Q11608463,
Q57131,Q134451239,
Q57152,Q11432008,
Q57155,Q8514118,
Q57164,Q11638327,
Q57167,Q11529321,
Q57266,Q110255295,
Q57269,Q6638199,
Q57272,Q11399365,
Q57275,Q11549749,
Q57278,Q8515175,
Q57281,Q11495560,
Q57284,Q11596928,
Q57287,Q11162831,
Q57293,Q10517340,
Q57299,Q11427649,
Q57302,Q11530455,
Q57305,Q111018398,
Q57308,Q111018543,
Q57311,Q11530483,
Q57314,Q8514841,
Q57317,Q11474334,
Q57320,Q10729349,
Q57323,Q109330357,
Q57326,Q10862060,
Q57329,Q10860170,
Q57332,Q6739697,
Q57335,Q10860084,
Q57338,Q108485536,
Q57341,Q106671006,
Q57344,Q106672033,
Q57347,Q11354924,
Q57350,Q128851636,
Q57353,Q110305524,
Q57356,Q11380826,
Q57359,Q11380818,
Q57362,Q108887714,
Q57365,Q11539911,
Q57368,Q10729368,
Q57371,Q8514617,
Q57374,Q8514605,
Q57377,Q11678714,
Q57383,Q11372335,
Q57386,Q11530549,
Q57389,Q11530465,
Q57392,Q11581279,
Q57395,Q30934551,
Q57398,Q30934063,
Q57401,Q30928643,
Q57407,Q48764673,
Q57410,Q22120349,
Q57413,Q11678711,
Q57419,Q22119321,
Q57422,Q21701923,
Q57425,Q11437715,
Q57428,Q8514444,
Q57431,Q111035376,
Q57434,Q11670088,
Q57437,Q111034415,
Q57440,Q7849983,
Q57443,Q11551698,
Q57446,Q111097762,
Q57452,Q111120036,
Q57480,Q10517711,
Q57483,Q10862095,
Q57486,Q6832401,
Q57489,Q10729475,
Q57492,Q11583361,
Q57495,Q11534510,
Q57498,Q10520199,
Q57501,Q6529174,
Q57504,Q10729358,
Q57507,Q111033784,
Q57510,Q11516832,
Q57513,Q38279367,
Q57516,Q11382588,
Q57519,Q108915003,
Q57523,Q108915004,
Q57526,Q41699192,
Q57529,Q64784101,
Q57532,Q18011483,
Q57535,Q109341884,
Q57538,Q109341931,
Q57541,Q108780834,
Q57544,Q11551752,
Q57547,Q11551753,
Q57550,Q111182781,
Q57553,Q111182686,
Q57556,Q110251534,
Q57562,Q7040697,
Q57565,Q8515086,
Q57568,Q111132372,
Q57571,Q11161550,
Q57574,Q108683607,
Q57577,Q11452037,
Q57580,Q7667561,
Q57583,Q1150447,
Q57586,Q11463409,
Q57598,Q11069442,
Q57601,Q108799187,
Q57604,Q11069496,
Q57607,Q11419263,
Q57610,Q11656471,
Q57613,Q11655815,
Q57617,Q8515285,
Q57620,Q10521627,
Q57623,Q108915327,
Q57626,Q11547559,
Q57629,Q5214554,
Q57632,Q11547547,
Q57635,Q108890657,
Q57638,Q51167116,
Q57641,Q11374487,
Q57644,Q11591884,
Q57647,Q11451800,
Q57650,Q108915368,
Q57653,Q11394304,
Q57656,Q11541678,
Q57659,Q11541706,
Q57662,Q11520039,
Q57665,Q11605861,
Q57668,Q134617346,
Q57671,Q11445778,
Q57674,Q134619976,
Q57677,Q134624382,
Q57680,Q11584955,
Q57683,Q11584949,
Q57695,Q115586728,
Q57698,Q5903277,
Q57701,Q11432009,
Q57704,Q11618461,
Q57707,Q11438256,
Q57710,Q11438263,
Q57713,Q11586590,
Q57716,Q11557390,
Q57719,Q24892307,
Q57722,Q11612103,
Q57725,Q11612115,
Q57728,Q11551922,
Q57731,Q6529013,
Q57734,Q6528759,
Q57737,Q111153687,
Q57740,Q11396152,
Q57743,Q11547716,
Q57746,Q11547712,
Q57749,Q118697762,
Q57752,Q17192833,
Q57755,Q111261011,
Q57758,Q11569883,
Q57761,Q11569882,
Q57764,Q11353148,
Q57767,Q11669306,
Q57770,Q108690297,
Q57773,Q17224534,
Q57776,Q11537530,
Q57779,Q11537527,
Q57782,Q111173504,
Q57785,Q111173721,
Q57788,Q111173872,
Q57791,Q11510240,
Q57794,Q11379412,
Q57797,Q111182490,
Q57800,Q113164226,
Q57806,Q11370506,
Q57809,Q64783636,
Q57812,Q11496418,
Q57815,Q109298778,
Q57818,Q6379490,
Q57821,Q113280287,
Q57824,Q113280515,
Q57827,Q11549819,
Q57830,Q11549793,
Q57833,Q11549805,
Q57836,Q109862280,
Q57839,Q111009581,
Q57842,Q11545666,
Q57845,Q64782627,
Q57848,Q10856537,
Q57851,Q108094056,
Q57854,Q11427637,
Q57857,Q11069505,
Q57860,Q6739705,
Q57863,Q10860093,
Q57866,Q10860154,
Q57869,Q10860089,
Q57872,Q6739707,
Q57875,Q110969362,
Q57878,Q110969376,
Q57881,Q110969686,
Q57884,Q110969707,
Q57887,Q11519978,
Q57890,Q10860106,
Q57893,Q10860177,
Q57896,Q11465366,
Q57899,Q11239147,
Q57902,Q110646292,
Q57905,Q10565467,
Q57908,Q10565423,
Q57911,Q134617065,
Q57914,Q134617341,
Q57917,Q11069882,
Q57920,Q134564303,
Q57923,Q109873036,
Q57926,Q109897245,
Q57929,Q109898719,
Q57932,Q108903083,
Q57935,Q109895629,
Q57938,Q11523013,
Q57941,Q11522987,
Q57944,Q110086787,
Q57947,Q11642057,
Q57950,Q11576230,
Q57953,Q11576228,
Q57956,Q11576227,
Q57959,Q11613294,
Q57962,Q11365554,
Q57965,Q11413700,
Q57968,Q11365429,
Q57971,Q11365446,
Q57974,Q11520203,
Q57977,Q108811039,
Q57980,Q11648176,
Q57983,Q108871766,
Q57986,Q11671570,
Q57989,Q22129472,
Q57992,Q17224314,
Q57995,Q11611468,
Q57998,Q11611474,
Q58001,Q20040566,
Q58004,Q115586942,
Q58007,Q11425979,
Q58010,Q109288152,
Q58013,Q109288153,
Q58016,Q6606211,
Q58019,Q108963908,
Q58022,Q24226656,
Q58025,Q128852089,
Q58028,Q128843805,
Q58031,Q11352872,
Q58034,Q108780953,
Q58037,Q12594628,
Q58040,Q115587223,
Q58043,Q30932220,
Q58046,Q113207646,
Q58049,Q111225670,
Q58073,Q108857026,
Q58076,Q11615302,
Q58079,Q108857020,
Q58082,Q22124005,
Q58085,Q11521627,
Q58088,Q11521626,
Q58091,Q11521636,
Q58094,Q11361182,
Q58097,Q11367441,
Q58100,Q11367505,
Q58103,Q11366174,
Q58106,Q110957901,
Q58109,Q110955595,
Q58112,Q110958730,
Q58115,Q110961903,
Q58118,Q110961886,
Q58121,Q110961917,
Q58124,Q110961924,
Q58127,Q109321566,
Q58194,Q110955656,
Q58349,Q77808278,
Q58352,Q11450968,
Q58355,Q134384486,
Q58361,Q11255681,
Q58364,Q11596959,
Q58367,Q11480571,
Q58370,Q10729347,
Q58376,Q22123741,
Q58379,Q11565855,
Q58382,Q110645807,
Q58385,Q11495571,
Q58388,Q108857510,
Q58502,Q108890397,
Q58505,Q11427653,
Q58508,Q111104427,
Q58511,Q11612110,
Q58514,Q11612118,
Q58517,Q11392532,
Q58520,Q111103687,
Q58535,Q57887781,
Q58538,Q57887784,
Q58541,Q4778835,
Q58544,Q4778837,
Q58547,Q11069228,
Q58550,Q110974563,
Q58553,Q110975936,
Q58556,Q110251538,
Q58572,Q52320152,
Q58575,Q11431987,
Q58608,Q134524245,
Q58611,Q10863139,
Q58614,Q11540412,
Q58617,Q11656472,
Q58620,Q110660378,
Q58623,Q22128852,
Q58626,Q110662994,
Q58629,Q378502,6000000012927584450
Q58632,Q715707,
Q58635,Q498412,6000000012928028314
Q58638,Q1062720,
Q58641,Q28776565,
Q58662,Q493856,
Q58665,Q16177570,
Q58668,Q16262429,
Q58671,Q12612819,
Q58674,Q712325,6000000074767443882
Q58677,Q7244601,
Q58680,Q6646368,
Q58683,Q708337,
Q58686,Q16905421,
Q58689,Q17025953,
Q58692,Q17025850,
Q58695,Q15916852,6000000074767375914
Q58698,Q15941897,6000000075334579859
Q58701,Q15945102,
Q58704,Q15946901,
Q58707,Q15952443,
Q58710,Q45692318,6000000074733774373
Q58713,Q45691867,6000000074734954900
Q58716,Q45692090,6000000074734908904
Q58719,Q45691978,6000000074734898927
Q58722,Q45580413,6000000074735023866
Q58725,Q45462334,
Q58728,Q45592907,
Q58731,Q45692601,6000000074735215828
Q58734,Q45692627,6000000074735167857
Q58737,Q45615422,
Q58740,Q65805382,
Q58743,Q45699639,6000000074734626218
Q58746,Q45699513,6000000074735324902
Q58749,Q45699537,6000000074735385867
Q58752,Q45658381,6000000074734982024
Q58755,Q45517347,
Q58758,Q45700509,6000000074735304930
Q58761,Q2258522,
Q58764,Q107412076,
Q58767,Q855075,
Q58770,Q673423,
Q58773,Q45699842,6000000074735232939
Q58776,Q45700176,6000000074734671178
Q58779,Q8479149,
Q58782,Q81745998,
Q58785,Q45606898,
Q58788,Q17164415,
Q58791,Q24835820,
Q58794,Q24835823,
Q58797,Q10296822,
Q58800,Q45438973,6000000074734564082
Q58803,Q45439037,6000000074733626537
Q58806,Q45700985,
Q58809,Q45701009,
Q58812,Q45701035,
Q58815,Q45701108,
Q58818,Q45701523,
Q58821,Q45701546,
Q58824,Q45701571,
Q58827,Q45701595,
Q58830,Q45701619,
Q58833,Q45701664,
Q58836,Q45701687,
Q58839,Q45701735,
Q58842,Q45436322,
Q58845,Q45436510,
Q58848,Q45437835,
Q58851,Q45437898,
Q58854,Q45437962,
Q58857,Q45438027,
Q58860,Q45438090,
Q58863,Q45692909,6000000074735242823
Q58866,Q45598952,
Q58869,Q45500495,
Q58872,Q45500556,
Q58875,Q45500621,
Q58878,Q45599267,
Q58881,Q65808204,
Q58884,Q45599635,
Q58887,Q45599698,
Q58890,Q45599760,
Q58893,Q45682965,
Q58896,Q45695493,
Q58899,Q45524556,
Q58902,Q45693130,
Q58905,Q45693215,
Q58908,Q45693270,
Q58911,Q45693326,
Q58914,Q45695171,
Q58917,Q45695196,
Q58920,Q45696198,6000000074735116930
Q58923,Q45697276,6000000074735096938
Q58926,Q45697303,6000000074733815490
Q58929,Q45697376,6000000074734735028
Q58932,Q45698792,6000000074734981049
Q58935,Q45699001,6000000074734578292
Q58938,Q45699079,6000000074734640149
Q58941,Q45490536,6000000074735253898
Q58944,Q45699129,6000000074734328321
Q58946,Q22813513,
Q58949,Q45468346,
Q58952,Q45462060,6000000075398898326
Q58955,Q45447643,
Q58958,Q45447894,
Q58961,Q45448648,
Q58964,Q45448712,
Q58967,Q45448775,
Q58970,Q45448837,
Q58973,Q45573801,
Q58976,Q45444241,
Q58979,Q45463205,6000000075399528913
Q58982,Q45446700,
Q58985,Q45440938,
Q58988,Q45421102,6000000075398452605
Q58991,Q45487301,6000000075398164704
Q58994,Q45440376,
Q58997,Q56600447,
Q59000,Q17991573,
Q59003,Q45444132,
Q59006,Q45442806,
Q59009,Q45443184,
Q59012,Q45676446,
Q59015,Q45442487,
Q59018,Q45418837,6000000075328506865
Q59021,Q83875264,
Q59024,Q10454327,6000000075369593821
Q59027,Q45420381,6000000075372354824
Q59030,Q9598167,
Q59033,Q24835861,6000000075367916856
Q59036,Q11534053,
Q59039,Q24886798,6000000075367471879
Q59042,Q45420321,6000000021122034508
Q59045,Q11109368,6000000021121709617
Q59048,Q28481660,6000000021122163291
Q59051,Q28481672,6000000075345563336
Q59054,Q45420324,6000000075345159554
Q59057,Q45420327,6000000075346331984
Q59060,Q74553277,
Q59063,Q45510571,6000000074713101849
Q59066,Q45446256,
Q59069,Q45507718,6000000074713097838
Q59072,Q45508161,6000000074712686990
Q59075,Q45635696,
Q59078,Q45635759,
Q59081,Q65805539,
Q59084,Q45452668,
Q59087,Q45452861,
Q59090,Q45452928,
Q59093,Q45453052,
Q59096,Q45453364,
Q59099,Q45453429,
Q59102,Q45453492,
Q59105,Q45453619,
Q59108,Q45453683,
Q59111,Q45453811,
Q59114,Q45453875,
Q59117,Q45454070,
Q59120,Q45454136,
Q59123,Q45454972,
Q59126,Q45455036,
Q59129,Q45455291,
Q59132,Q45455355,
Q59135,Q45455418,
Q59138,Q45455608,
Q59141,Q45455671,
Q59144,Q45455734,
Q59147,Q45455862,
Q59150,Q45456304,
Q59153,Q45456368,
Q59156,Q45456433,
Q59159,Q45456497,
Q59162,Q45456560,
Q59165,Q45456624,
Q59168,Q45456687,
Q59170,Q45456814,
Q59173,Q45457513,
Q59176,Q45457576,
Q59179,Q45457639,
Q59182,Q45457704,
Q59185,Q45457767,
Q59188,Q45457829,
Q59191,Q45457894,
Q59194,Q45457957,
Q59197,Q45458021,
Q59200,Q45458083,
Q59203,Q45458652,
Q59206,Q45458903,
Q59209,Q45459094,
Q59212,Q45459605,
Q59215,Q45459917,
Q59218,Q45460296,
Q59221,Q45460358,
Q59224,Q45460421,
Q59227,Q45460484,
Q59230,Q45460547,
Q59233,Q45460866,
Q59236,Q45461117,
Q59239,Q45461370,
Q59242,Q45461809,
Q59245,Q45462187,
Q59248,Q45466758,
Q59251,Q45466820,
Q59254,Q45466883,
Q59257,Q45466946,
Q59260,Q45467006,
Q59263,Q45467132,
Q59266,Q45467198,
Q59269,Q45467262,
Q59272,Q45463521,
Q59275,Q45464092,
Q59278,Q45464157,
Q59281,Q45464219,
Q59284,Q45464530,
Q59287,Q45464967,
Q59290,Q45465539,
Q59293,Q45465602,
Q59296,Q45466255,
Q59299,Q45466444,
Q59302,Q45466507,
Q59305,Q45466572,
Q59308,Q45549179,
Q59311,Q45468670,
Q59314,Q65808660,
Q59317,Q45468478,
Q59320,Q45468541,
Q59323,Q65803615,
Q59326,Q45699868,6000000074734329258
Q59329,Q45699971,6000000074735036995
Q59332,Q56600493,
Q59335,Q45480138,
Q59338,Q45480201,
Q59341,Q45480393,
Q59344,Q45480901,
Q59347,Q45481094,
Q59350,Q45468406,
Q59353,Q45468788,
Q59356,Q45468850,
Q59359,Q45468980,
Q59363,Q45469301,
Q59366,Q45469362,
Q59369,Q45469683,
Q59372,Q45469746,
Q59375,Q45469811,
Q59378,Q45470252,
Q59380,Q45470378,
Q59384,Q45470442,
Q59387,Q45470823,
Q59390,Q45471014,
Q59394,Q45471142,
Q59397,Q45471522,
Q59400,Q45471651,
Q59403,Q45471775,
Q59406,Q45471838,
Q59409,Q45472093,
Q59412,Q45472285,
Q59415,Q45472544,
Q59418,Q45472671,
Q59421,Q45472801,
Q59424,Q45473054,
Q59427,Q45473657,
Q59430,Q10145297,
Q59433,Q10946172,
Q59436,Q48889956,
Q59439,Q1079606,6000000074730269960
Q59442,Q10514148,6000000074730399861
Q59445,Q1071582,6000000074790323009
Q59448,Q8253731,
Q59451,Q3276928,
Q59454,Q16603310,
Q59457,Q16603401,
Q59460,Q16603456,
Q59463,Q11069724,
Q59466,Q16075470,
Q59469,Q3275351,
Q59472,Q10889803,
Q59475,Q10889672,
Q59478,Q10889788,
Q59481,Q1271854,6000000002188195243
Q59484,Q5374517,
Q59487,Q5374518,
Q59490,Q8253682,
Q59493,Q8253665,
Q59496,Q8253773,
Q59499,Q8253790,
Q59502,Q133223014,
Q59505,Q17218200,
Q59508,Q5521666,
Q59511,Q26197560,
Q59514,Q28481406,
Q59517,Q16076657,
Q59520,Q10889539,
Q59523,Q19817355,
Q59526,Q16603319,
Q59529,Q16603318,
Q59532,Q16603321,
Q59535,Q16603326,
Q59538,Q1018019,
Q59541,Q712362,
Q59544,Q1059956,
Q59547,Q8253701,
Q59550,Q8253706,
Q59553,Q1071618,6000000074790367344
Q59556,Q10889694,
Q59559,Q16603413,
Q59562,Q16603362,
Q59565,Q16603705,
Q59568,Q28481386,
Q59571,Q61314843,
Q59574,Q55708085,
Q59577,Q18236406,6000000075345780835
Q59580,Q19855475,
Q59583,Q835025,
Q59586,Q17500451,
Q59589,Q718249,
Q59592,Q1079575,
Q59595,Q5374520,
Q59598,Q16603299,
Q59601,Q16603478,
Q59604,Q16603733,
Q59607,Q17035258,
Q59610,Q708325,
Q59613,Q712338,
Q59616,Q712573,
Q59619,Q11668624,
Q59622,Q11668627,
Q59625,Q11668630,
Q59628,Q11668859,
Q59631,Q11671823,
Q59634,Q11671856,
Q59637,Q11671860,
Q59640,Q11671892,
Q59643,Q15903368,
Q59646,Q15909954,
Q59649,Q16075327,
Q59652,Q10889842,
Q59655,Q16603312,
Q59658,Q17025044,
Q59661,Q15926712,
Q59664,Q16603744,
Q59667,Q45513513,
Q59670,Q26197551,
Q59673,Q45419767,6000000075344989980
Q59676,Q11371934,
Q59679,Q6855791,6000000075345329845
Q59682,Q45480934,
Q59685,Q45481124,
Q59688,Q11371937,6000000075345505825
Q59691,Q45419779,6000000075345589844
Q59694,Q45484902,
Q59697,Q45485354,
Q59700,Q11371946,6000000075404730861
Q59703,Q45485292,
Q59706,Q45491766,6000000075405006853
Q59709,Q45485098,
Q59712,Q17164510,
Q59715,Q67936466,
Q59718,Q67936467,
Q59721,Q67955317,
Q59724,Q55706712,
Q59727,Q632026,
Q59730,Q45481579,
Q59733,Q131930063,
Q59736,Q10915991,
Q59739,Q8250179,
Q59742,Q24833527,6000000144630552821
Q59745,Q133467845,6000000144630198831
Q59748,Q10490218,
Q59751,Q8257283,
Q59754,Q3275318,
Q59757,Q154868,
Q59760,Q855885,
Q59763,Q45661079,6000000074759749986
Q59766,Q45419664,
Q59769,Q45661917,6000000074759928880
Q59772,Q45662683,6000000074759758974
Q59775,Q45659887,6000000074759919857
Q59778,Q45526164,6000000074759683026
Q59781,Q18669248,6000000074759901886
Q59784,Q15944659,
Q59787,Q45664367,6000000074759689000
Q59790,Q45658449,6000000074759732994
Q59793,Q45494065,6000000074759219311
Q59796,Q45657616,6000000074759740953
Q59799,Q45576870,
Q59802,Q45460840,
Q59805,Q45461218,
Q59808,Q45461281,
Q59811,Q45461314,
Q59814,Q45461377,
Q59817,Q45461503,
Q59820,Q45461752,
Q59823,Q45462384,
Q59826,Q45462446,
Q59829,Q45462575,
Q59832,Q45462657,
Q59835,Q45463096,
Q59838,Q45463346,
Q59841,Q45463408,
Q59844,Q45463534,
Q59847,Q45463723,
Q59850,Q45463974,
Q59853,Q45627180,
Q59856,Q65803506,
Q59859,Q45454887,
Q59862,Q45454952,
Q59865,Q45455079,
Q59868,Q45455206,
Q59871,Q45455269,
Q59874,Q45455333,
Q59877,Q45455395,
Q59880,Q45455461,
Q59883,Q45455523,
Q59886,Q45455648,
Q59889,Q45456027,
Q59892,Q45456151,
Q59895,Q45452652,
Q59898,Q45452845,
Q59901,Q45453098,
Q59904,Q45453161,
Q59907,Q45453349,
Q59910,Q45453603,
Q59913,Q45454437,
Q59916,Q45454505,
Q59919,Q45454634,
Q59922,Q45456594,
Q59925,Q45451775,
Q59928,Q45456974,
Q59931,Q45457230,
Q59934,Q45457802,
Q59937,Q45458497,
Q59940,Q45458751,
Q59943,Q45459132,
Q59946,Q45459449,
Q59949,Q45459709,
Q59952,Q45459894,
Q59955,Q45460210,
Q59958,Q45460336,
Q59961,Q45460399,
Q59964,Q45460524,
Q59967,Q45460587,
Q59970,Q45465161,
Q59973,Q45465225,
Q59976,Q45465286,
Q59980,Q45465610,
Q59983,Q45465800,
Q59986,Q45465923,
Q59989,Q45466239,
Q59992,Q45466365,
Q59995,Q45466740,
Q59998,Q45466803,
Q60001,Q45467059,
Q60004,Q45467315,
Q60007,Q45467891,
Q60010,Q26209004,
Q60013,Q45503737,6000000074705692211
Q60016,Q45507482,6000000074706179917
Q60019,Q45497705,
Q60022,Q45422210,6000000074733469899
Q60025,Q45441548,6000000074733585839
Q60028,Q45502705,6000000074706210836
Q60031,Q45502900,6000000074706030918
Q60034,Q45503414,6000000074706080955
Q60037,Q24841346,
Q60040,Q45509574,6000000074706166887
Q60043,Q45509702,6000000074705877082
Q60046,Q45511224,6000000074705682280
Q60049,Q15914389,6000000021150326904
Q60052,Q8257685,
Q60055,Q16603434,
Q60058,Q16603608,
Q60061,Q10827258,6000000021150725082
Q60064,Q11622054,
Q60067,Q11622019,
Q60070,Q11622072,
Q60073,Q15905298,
Q60076,Q8044231,
Q60079,Q15934500,
Q60082,Q11622083,
Q60085,Q10513902,
Q60088,Q8257768,
Q60091,Q8253918,
Q60094,Q8253942,
Q60097,Q8253938,
Q60100,Q11547106,
Q60103,Q8257718,
Q60106,Q16075435,
Q60109,Q11622031,
Q60112,Q19359945,
Q60115,Q11622030,
Q60118,Q16075278,
Q60121,Q15938525,
Q60124,Q15942497,
Q60127,Q19359947,
Q60130,Q19359950,
Q60133,Q16075453,
Q60136,Q15950795,
Q60139,Q19359941,
Q60142,Q19359949,
